-741726620,-741726620
1296433688,-741726620
-741726620,-352351973
1903947845,1860264408
1752945431,355202162
1752945431,805888140
355202162,1314297187
1752945431,-1318505163
1752945431,-658655012
1752945431,-352351973
805888140,805888140
1903947845,1070299382
1752945431,-1774133031
1903947845,1903947845
1903947845,355202162
1752945431,-741726620
-1497153642,-1185934349
1860264408,1860264408
-1497153642,991009712
1903947845,805888140
1070299382,1070299382
1752945431,1903947845
1752945431,1070299382
1903947845,-1774133031
1903947845,1296433688
-1774133031,-1774133031
805888140,2048299169
1752945431,1860264408
355202162,355202162
