-958439985,-1498168653
-958439985,-1498168652
1105176993,1310730161
-1498168652,-1498168653
-958439985,-1120084067
-1497153642,-1185934349
-958439985,-958439985
-1120084067,1310730161
-1497153642,991009712
-958439985,1310730161
1105176993,-1120084067
1105176993,1105176993
-958439985,-1120084082
193642462,193642462
-958439985,193642462
14142647,14142647
1105176993,-958439985
1105176993,-1498168652
1105176993,-1498168653
193642462,14142647
-1120084082,1310730161
1105176993,193642462
-958439985,1105176993
1105176993,-1120084082
