202347794,-1178294985
202347794,916419090
202347794,1497220661
202347794,-315460945
202347794,2145457562
202347794,907436617
-411197215,-411197215
202347794,-118869204
202347794,1043689299
-684950172,202347794
202347794,967854369
-684950172,-411197215
202347794,-2066956063
202347794,-2063473385
202347794,-374530237
202347794,-745508702
202347794,-2087597591
202347794,-1107231086
202347794,-67087139
-1497153642,-1185934349
202347794,1084830391
202347794,665739084
-1497153642,991009712
202347794,-411197215
202347794,-1978953773
202347794,1828569637
202347794,797470321
202347794,325855562
202347794,-576787699
202347794,-437981108
202347794,-1178079575
