717622142,717622142
1426259953,-1848406524
1426259953,689933136
1743987707,1743987707
1426259953,107480465
1426259953,1426823998
-1640942895,-1640942895
-497992639,-497992639
689058576,-1575041942
1426259953,-685879230
1426259953,1803469986
1426259953,1423375369
1426259953,1961569557
-515932785,-515932785
-515932785,193642462
-1219647451,-1219647451
-1991389155,-1991389155
-967709639,-967709639
1426259953,-1962988781
902885496,902885496
107480465,107480465
749543032,-515932785
-2032365817,-45304499
1426259953,-555863327
749543032,925238447
1692981875,-480719175
1426259953,1624858604
1426259953,651068885
1426259953,-43081520
1426259953,-219840185
1426259953,-506726673
1775944235,1775944235
1426259953,-1059225897
689058576,689058576
-862447239,1692981875
1426259953,-896865921
-948022644,-948022644
1212452630,1660758614
689058576,312758180
-1059225897,-1059225897
1426259953,689058576
-219840185,-219840185
1426259953,80034629
-1188710161,-1188710161
1426259953,-862447239
-862447239,-685879230
1426259953,-948022644
1426259953,1554107757
717622142,533458017
-1497153642,991009712
1426259953,1775944235
651068885,651068885
-2032365817,-2032365817
-1376547920,-1376547920
1426259953,1378898128
2141295178,2141295178
1426259953,-351907871
1426259953,1743987707
1692981875,1692981875
-493098536,-493098536
-862447239,2054563064
374210102,374210102
1426259953,1426259953
1426259953,-1756949007
1426259953,2141295178
-685879230,-685879230
1426259953,902885496
1426259953,-1640942895
1426259953,-1376547920
1426259953,-1678426989
1486653720,1486653720
1426259953,771560602
193642462,193642462
1803469986,1803469986
1554107757,1554107757
1426259953,247165012
1426259953,-1188710161
-1209275993,-1209275993
1426259953,-1209275993
-506726673,-506726673
-493098536,-509310990
1426259953,-1318505163
1426259953,733058941
749543032,749543032
689058576,374210102
1426259953,-1152989225
1426259953,-1203846653
1426259953,-1592723819
-46308590,1169214599
1624858604,1624858604
749543032,-46308590
1426259953,-830045663
1660758614,749543032
1803469986,-918888059
749543032,717622142
-766845905,-766845905
1426259953,1957058441
1426259953,1508567500
1426259953,1486653720
1426259953,-33012052
-1592723819,-1592723819
1426259953,-838032473
-46308590,-1549526109
-1756949007,-1756949007
1426259953,646943488
2054563064,2054563064
1961569557,1961569557
1426259953,-967709639
749543032,-459944259
1426259953,374210102
717622142,-1644404251
-43081520,-43081520
-493098536,44450858
1212452630,65926711
1426259953,1099963911
749543032,589133889
1508567500,1508567500
1426259953,-497992639
1426259953,1660758614
749543032,-1991389155
1099963911,1099963911
1426259953,1212452630
1426259953,-1991389155
749543032,193642462
-1497153642,-1185934349
-862447239,-2032365817
1426259953,101877075
247165012,247165012
689933136,689933136
646943488,646943488
1426259953,51928407
1426259953,2054563064
1426259953,-766845905
1426259953,-1219647451
717622142,585331678
1426259953,-493098536
1423375369,1423375369
