-1544818120,192269376
-1544818120,-1545773146
-1544818120,1750664482
-949750627,1536503721
-1545773146,688243384
-1545773146,578741548
1215978154,1215978154
270214985,1630642335
-1544818120,1401344846
688243384,-1325550247
-1545773146,1715966440
-1544818120,688243384
-1684552961,-1684552961
-1545773146,-1068354017
1401344846,1401344846
-1545773146,1750664482
-1297480033,-154863355
-1544818120,-178932989
-1544818120,1434327920
-482112358,-482112358
-1545773146,-151139103
1909834988,1909834988
-1545773146,-178932989
-1779182238,-1779182238
-1779182238,-151139103
-1545773146,1401344846
-154863355,-154863355
688243384,474750070
474750070,474750070
688243384,578741548
-1544818120,-1902060877
-1544818120,139248078
-1545773146,-1576143751
-1068354017,-151139103
1524796112,1524796112
1909834988,378432662
-1544818120,-1297480033
-1545773146,1524796112
578741548,578741548
-1382813559,-1382813559
1750664482,1750664482
2127855401,-1445611270
-949750627,-1297480033
-1544818120,1715966440
-1684552961,1935605493
-1545773146,-1545773146
-1544818120,118943485
-1497153642,991009712
-1545773146,-503985519
688243384,-503985519
-1902060877,-1902060877
118943485,118943485
-1779182238,-1382813559
-1544818120,1215978154
-1544818120,-1544818120
-1545773146,-1684552961
-1544818120,710108060
-1545773146,-949750627
1536503721,1909834988
688243384,1434327920
-1297480033,-1065453218
1909834988,192269376
-1545773146,1215978154
-1297480033,192269376
-1545773146,681482696
-1545773146,294521264
-1325550247,-1325550247
-1544818120,2127855401
-1545773146,710108060
-503985519,-503985519
-151139103,-151139103
-151139103,-1644404251
-1544818120,-554107314
-1576143751,-1576143751
-1544818120,136148073
-1544818120,681482696
-1544818120,1933149859
-1297480033,-1297480033
-1545773146,1536503721
-1545773146,1909834988
-1545773146,-1902060877
-1545773146,-482112358
-1544818120,-1445611270
1536503721,-1297480033
1524796112,1715966440
2127855401,2127855401
-1545773146,-554107314
-949750627,-1684552961
-1544818120,-1325550247
1935605493,-1684552961
-1544818120,-482112358
192269376,192269376
-1544818120,270214985
-1545773146,-1779182238
-554107314,-1297480033
1434327920,1434327920
-1684552961,-154863355
-1545773146,1434327920
688243384,1715966440
-1297480033,520260117
-1544818120,-503985519
681482696,681482696
-1544818120,-555863327
-1544818120,1909834988
-949750627,-949750627
-554107314,-554107314
-1544818120,474750070
-1544818120,-1576143751
-1544818120,578741548
-1497153642,-1185934349
-1545773146,1020269405
-1544818120,1524796112
710108060,710108060
-1544818120,-1684552961
1715966440,1715966440
-1545773146,118943485
-1545773146,139248078
-1545773146,-500186138
1536503721,1132516344
