-813303432,-1633910828
-33074053,-33074053
554200696,554200696
-515932785,-515932785
173558326,-33012052
-813303432,838602930
-1633910828,-1633910828
173558326,838602930
-813303432,1361627499
173558326,-1633910828
-515932785,193642462
193642462,193642462
1598536595,1598536595
1561860757,458954580
173558326,-882163208
-813303432,-1318505163
1577085518,458954580
173558326,-1618031085
1561860757,1561860757
-813303432,-882163208
1561860757,570979919
1561860757,1598536595
173558326,1361627499
-813303432,173558326
1561860757,1577085518
-1618031085,-1618031085
554200696,-33012052
173558326,554200696
173558326,-33074053
173558326,178249956
838602930,838602930
-813303432,-33074053
-1618031085,1250019643
-813303432,-1017596849
-813303432,458954580
173558326,173558326
-813303432,1561860757
1577085518,1577085518
173558326,-1017596849
983537561,983537561
173558326,458954580
-813303432,-1618031085
-813303432,-928842627
458954580,458954580
-882163208,-882163208
-1497153642,-1185934349
173558326,1577085518
-1497153642,991009712
-813303432,-515932785
-813303432,1577085518
173558326,-2108991607
458954580,1577085518
173558326,983537561
-1017596849,-1017596849
-813303432,983537561
1361627499,1361627499
-1618031085,-890143883
1561860757,-1860556177
