416552070,-831075605
-2115700495,2048299169
-618734467,-1774133031
-718053854,1423174640
-682362631,-2115700495
416552070,230515752
416552070,-50082689
942226202,991226359
400525711,400525711
416552070,-1671397411
-618734467,-1671397411
-618734467,1879893449
-718053854,-718053854
1769167018,1769167018
1860264408,1860264408
416552070,-682362631
-718053854,1013403276
-718053854,-1644404251
-1774133031,-1774133031
1386063430,-741726620
416552070,-1727294015
416552070,416552070
416552070,400525711
-250458496,-250458496
416552070,-373386263
-831075605,1879893449
-1727294015,-1727294015
615833995,-1644404251
254511310,-1914768245
416552070,-910810623
-682362631,-682362631
-618734467,-50082689
-718053854,-194818850
1013403276,1013403276
-618734467,805888140
-1497153642,991009712
-718053854,982542214
-718053854,-37195185
416552070,805888140
1423174640,2048299169
-831075605,-618734467
1386063430,1386063430
416552070,213921245
416552070,-250458496
416552070,-658655012
-618734467,-618734467
-618734467,213921245
1423174640,1423174640
-718053854,-741726620
1386063430,213921245
-194818850,254511310
-718053854,254511310
-831075605,-1671397411
416552070,-952141759
1386063430,-2115700495
-50082689,-50082689
805888140,805888140
416552070,1860264408
-718053854,-50082689
213921245,213921245
-682362631,1386063430
416552070,-1720507313
416552070,1423174640
230515752,230515752
851472029,851472029
1386063430,1769167018
-1671397411,-1671397411
-618734467,-1644404251
254511310,254511310
-718053854,230515752
1386063430,-910810623
416552070,1879893449
416552070,-2115700495
-831075605,-831075605
1879893449,1879893449
805888140,2048299169
-682362631,400525711
-618734467,851472029
416552070,-718053854
-2115700495,-2115700495
1386063430,851472029
-741726620,-741726620
416552070,1769167018
-718053854,-1720507313
982542214,982542214
416552070,1013403276
-194818850,942226202
-718053854,-250458496
1386063430,2119791405
-618734467,615833995
1386063430,-50082689
-910810623,-910810623
416552070,-741726620
-1497153642,-1185934349
213921245,-1644404251
-682362631,-618734467
-37195185,-37195185
-682362631,213921245
-194818850,-1418144087
416552070,-1774133031
416552070,982542214
1386063430,400525711
416552070,-37195185
