-1310922864,954359857
-1310922864,879395775
-1310922864,-1900997113
-1131340372,-1310922864
-1310922864,1665397400
-1310922864,-1936507921
-1310922864,-1968518665
-1915359548,1979439408
-1310922864,-1828300186
-1310922864,1543293756
-1310922864,-678496529
-1310922864,1357430856
-1310922864,1443505515
-1310922864,-1263743991
-1310922864,2091654153
-1310922864,875418500
-1310922864,-369297097
-1897038158,-1589741421
-1310922864,-1371345488
-1310922864,-5083418
-1310922864,-1916525252
-1310922864,-2018965808
-1310922864,-553517447
-1310922864,-699675210
-1310922864,2138375827
-1310922864,-1764602309
-1310922864,63316815
-1310922864,-940552422
-1310922864,-1633227283
-1310922864,-239724327
-1310922864,-76973402
-1310922864,-636253918
-1310922864,1837835416
-1310922864,1246278109
-1310922864,-2017040546
-1310922864,1432767736
-1310922864,192602885
-1310922864,-616410399
-1310922864,1512710478
1706535221,1706535221
-1310922864,-1704316414
-1310922864,1692181589
-1310922864,-315800508
-1310922864,1478717256
-1915359548,53567113
-1310922864,284944500
-1310922864,404147993
-1310922864,1778749738
-1310922864,-1842544353
-1310922864,-893462102
-1310922864,-1255764973
-1310922864,52353611
-1310922864,3385125
-1915359548,1706535221
-1310922864,384687699
-1310922864,103423253
-1310922864,-1247959870
-1310922864,2072597195
-1310922864,-215262680
-1310922864,-1321584622
-1310922864,1169968276
-1310922864,-1449256782
-1310922864,980228577
-1310922864,-1003660509
-1310922864,-1626728998
-1310922864,-270309710
-1310922864,223624480
-1310922864,744514616
-1310922864,-1091002938
-1310922864,2057290336
-1310922864,-1594828878
-1310922864,925765130
-1489054534,-1489054534
-1310922864,-1153062098
-1310922864,-958439985
-1310922864,1077973043
-1310922864,-1776960254
-1310922864,1403884375
-1310922864,778034754
-1310922864,-1862658137
-1310922864,1683795010
-1310922864,-405100859
-1310922864,1093842896
1882998239,254511310
-1962988781,-1042493648
-1310922864,428620163
-1310922864,-1411321104
1031867058,1204221734
-1310922864,-1663570992
-1310922864,902186217
-1310922864,-1899178498
-1310922864,-2062314559
-1310922864,1789202960
-1310922864,1538618147
-1310922864,1060832685
-1310922864,-1727936586
-1310922864,1452553804
-1310922864,1146690693
-1310922864,-1646924553
-1310922864,-1506001762
-1310922864,-1606147961
-1310922864,845376103
-1310922864,-1254409325
-1310922864,1001349926
-1310922864,956557263
-1310922864,1046081140
-1310922864,2098715578
-1310922864,1493643210
717622142,585331678
-1310922864,1428692346
-1310922864,-348963968
-1310922864,-509310990
-1310922864,2103448504
-1310922864,1617166525
-1310922864,-1971197224
-1310922864,-1127813859
-1310922864,2053061283
-1310922864,-904030109
-1900051221,128278865
-1310922864,1131428274
-1310922864,-1469441848
-1310922864,1669915115
-1310922864,695527356
1441520803,1441520803
-1310922864,55083429
-1310922864,796403126
-1310922864,141457601
-1310922864,-1039142816
-1310922864,1271020080
415702670,415702670
-1310922864,-707845068
-1310922864,2064315255
-1310922864,-728945421
-1310922864,-1167484265
421622376,421622376
-1310922864,-658655012
-1310922864,-322997027
-1310922864,705157253
-1310922864,-767081788
1708697489,1708697489
-1310922864,1380621006
-1310922864,1487829225
1252637728,1252637728
-1683439007,-1683439007
-1042493648,-404829742
-1310922864,2113969290
-1310922864,-1962988781
-1559556927,-1559556927
-1310922864,-357467453
-1310922864,-1662298759
-1310922864,-1519612929
-1310922864,1455779665
-1310922864,-1545350538
-1310922864,1495490874
-1310922864,859347780
-1310922864,-1690797254
-1310922864,-2097638534
-1310922864,1900464098
-1310922864,-1517356117
254511310,-1914768245
-1310922864,-976724894
-1310922864,-847944709
-1310922864,-1401109267
373741849,128278865
-1310922864,950735001
-1310922864,717622142
-1310922864,-1029633377
-1310922864,-1861072592
-1310922864,1413913870
1979439408,1979439408
-1310922864,-875828837
-1310922864,-349785356
-1310922864,-1139375646
-1310922864,402650583
-1310922864,-693598352
-1310922864,2002720294
-1310922864,-859560801
-1310922864,1812685289
-1310922864,951531892
-1897038158,415702670
-1310922864,-83840283
-1310922864,1530327793
-1310922864,1166861419
-1310922864,1201854091
-1310922864,-1249053595
-1310922864,-1069029075
-1310922864,-1634717862
-1310922864,-1310922864
-1310922864,-1710374916
-1310922864,-937734644
-1310922864,2019674397
-1310922864,-1376750702
-1310922864,1882998239
-1310922864,-1683439007
-1310922864,671972871
-1310922864,380170085
-1310922864,2124537710
-1310922864,741231073
-1310922864,-61840032
-1310922864,-1194731301
-1310922864,-1007373821
-1310922864,-165782623
-1310922864,-1767088311
-1310922864,671712686
-1310922864,2053303179
-1310922864,344089896
-1310922864,-1190960979
-1310922864,2071061089
-1310922864,2080539062
-1310922864,-1259295510
-1310922864,1738876440
-1310922864,956993716
-1310922864,267304401
-1310922864,99347436
-1310922864,-1430461678
-1310922864,1725751342
-1310922864,-138274537
-1131340372,-1897038158
-1310922864,471096687
-1310922864,1568684764
942226202,991226359
-597594606,128278865
-1310922864,2033407603
-1310922864,494609082
-1310922864,-1906524262
-1310922864,-1771659328
-1310922864,988730441
-1310922864,1079180739
-1310922864,1420405208
-1310922864,-500486306
-1310922864,1986359186
-1310922864,1287737915
-1310922864,1761080869
-1310922864,-1216083711
-1310922864,-302662881
-1310922864,-64471709
-1310922864,471260539
-1310922864,-494769257
-1310922864,-725065136
-1310922864,643133417
-1915359548,1252637728
-1310922864,-952141759
-1310922864,515604409
-1310922864,-869522097
-1310922864,1184855962
-1310922864,1348556301
-1310922864,-672968365
-1310922864,1031867058
-1310922864,-216544189
-1310922864,-1285348138
-1310922864,-1178278030
-1310922864,6901214
-1497153642,991009712
-1310922864,131631494
-1310922864,-48633273
-1310922864,-1842008278
-1310922864,1101551273
-1310922864,18282036
-1310922864,1574919034
-1310922864,-55545451
-1310922864,-552923070
-1310922864,903914347
-1310922864,67445974
-1310922864,-1938683322
-1310922864,1576245961
-1310922864,807743743
-1310922864,66985157
-1036291409,-1036291409
-1310922864,1708100240
-1310922864,-1524438526
-1310922864,-2092892896
-1310922864,-502733073
1598536595,1598536595
193642462,193642462
-1310922864,-1307568423
-1185297715,-1185297715
-1310922864,-819081209
-1310922864,1655381120
-1310922864,-644251766
-1310922864,128278865
128278865,373741849
-1310922864,54592823
-1310922864,-1308678492
-1310922864,-809281348
-1310922864,1872882016
-1310922864,-1678426989
-1310922864,66090138
-1310922864,989434770
-1310922864,540985539
-1310922864,1121342443
-1310922864,1870352773
-1915359548,1290105158
-1310922864,1637242644
-1310922864,1115073653
-1310922864,1326616469
-1310922864,811757194
-1310922864,-1222955118
-1310922864,1647500963
-1310922864,387112907
-1310922864,946079325
-1310922864,1996201953
-1310922864,422860200
581146996,581146996
-1310922864,-258486721
2123351832,2123351832
-1310922864,1971952451
-1310922864,-1775633759
-1310922864,44450858
-1310922864,702185204
-1310922864,-779287077
-1310922864,378484953
-1310922864,936411175
-1310922864,912953521
415702670,-1644404251
-1310922864,-1204273017
-1310922864,-1654767201
-1310922864,1388942639
-145833898,-145833898
-1310922864,-1040902595
-1310922864,1620619016
-1310922864,722195839
-1310922864,1251282176
-1310922864,-1046432296
-1310922864,21171641
-1310922864,-1358933636
-1310922864,1208121469
-1915359548,1290105153
-1310922864,-975932875
-1310922864,-300703119
-1310922864,1930034568
-1310922864,1362333529
-1310922864,-1316358656
-1310922864,1165375899
-1971197224,-1971197224
-1310922864,-851156534
-1310922864,1288776510
-1310922864,-902238656
-1310922864,1532822501
-1915359548,1469508982
-1310922864,-676614218
-1310922864,522383676
-1310922864,132706422
-1310922864,1617915632
-1310922864,-838204886
-1310922864,-1342289793
-1310922864,114921816
-1310922864,217588604
-1310922864,1274707068
-1310922864,2126479542
-1310922864,-118857894
-1310922864,-411363351
-1310922864,-1204789214
-1862658137,128278865
-1310922864,-533637081
-1310922864,-1240698316
-1310922864,-1995102386
-1310922864,-51858604
-1310922864,391829498
-1310922864,-1815681915
-1310922864,-912333382
-1310922864,1194598673
1031867058,2051001356
-1310922864,-400062422
-1127813859,-1127813859
-1310922864,-1158306469
1031867058,-1432214732
-1310922864,-110025148
-1310922864,1722802552
-1310922864,470305745
-1310922864,1557000851
-1310922864,373741849
-1310922864,838952417
-1310922864,-1296644745
-1310922864,310027579
-507206632,-507206632
-1310922864,-50431308
-1310922864,-1457733933
-1915359548,-912823263
-1915359548,2123351832
-1310922864,2019684119
-1310922864,-131739684
-1310922864,1920881959
-1310922864,-1112970670
-1310922864,997363
-1310922864,642261302
-1310922864,-241916278
-1310922864,-245764538
-1310922864,1847663072
-1310922864,1863891194
-1310922864,1463337164
-1310922864,1456480487
-1310922864,-145833898
-1310922864,238512589
-1310922864,-299206198
-1310922864,254511310
-1310922864,407830377
-1310922864,-1543623690
-1915359548,1370028947
-1310922864,-671594520
128278865,-1771659328
-1310922864,505618836
-1310922864,-327318684
1617915632,1617915632
-1897038158,-1897038158
-1310922864,-1616205784
-1310922864,1823187753
-1310922864,706303421
-1310922864,-929241287
-1310922864,706940331
-1310922864,780747072
-1857432362,-1857432362
-1310922864,-1559556927
-1310922864,611834714
-1310922864,123230327
-1310922864,882466793
-1310922864,391107231
-1310922864,637516110
-1310922864,196323073
-1310922864,-704784053
-1310922864,1268266721
-1310922864,736493373
-1310922864,1467759297
-1310922864,703196488
-1310922864,-394579016
-1310922864,778377664
-1310922864,284963888
1469508982,1469508982
-1310922864,492859599
-1310922864,314142184
-1310922864,-1070582941
-1310922864,915386871
-1310922864,1782654399
-1915359548,524695137
-1310922864,427662488
-1310922864,-2030226920
-1310922864,843277764
-1310922864,1690132436
-1310922864,1389383268
-1310922864,1246615003
-1310922864,-1354968508
-1310922864,594773769
-1310922864,892938308
-1310922864,-1857432362
-1310922864,-134128864
-1310922864,950893518
-1310922864,-2024707371
-1310922864,1105472896
-1310922864,2038347001
1557000851,-1915359548
-1310922864,-1165042265
-1310922864,-351431130
-1310922864,865060540
-1310922864,-331897053
1290105158,1290105158
-1310922864,1668466391
-1310922864,-482628079
-1310922864,55557892
-1310922864,529969849
-1310922864,1973477744
1994589484,128278865
-1310922864,848846433
-1915359548,1441520803
1290105153,1290105153
-1310922864,1402916698
-1310922864,1840785788
-1310922864,1201640278
-1310922864,32091331
-1310922864,-1466563493
-1310922864,1493003186
-1310922864,1048484398
-1310922864,-1358718478
-1310922864,-2083561797
-1310922864,-690980409
-1310922864,-9329879
-1310922864,-327593952
-1310922864,1987940893
-1310922864,216788907
254511310,254511310
-1310922864,-1532426134
-1310922864,1440149681
-1310922864,-83724789
-1310922864,-801762596
-1310922864,929395496
-1310922864,-176289393
-1310922864,1454936655
-1310922864,-1149094117
-1310922864,-1409442041
-1310922864,113562075
-1310922864,-1407021379
-1310922864,796914559
-1310922864,-405509417
-1310922864,2108940597
-1310922864,-946633963
128278865,384687699
-1310922864,-457854916
-1310922864,1183478307
-1310922864,-2039305630
-1310922864,-1911682888
524695137,524695137
-1310922864,2063928767
-1310922864,1098513755
-1310922864,-530328475
-1310922864,-630053
-1310922864,-515932785
-1310922864,-1477025212
-1310922864,-1722434650
-1310922864,1890008306
-1310922864,701441046
-1310922864,1815897735
-1310922864,-507206632
-1310922864,-1330090748
-1310922864,1639623674
-1310922864,1136399864
-1310922864,1830254931
-1310922864,908925064
-1310922864,863825338
-1310922864,-768527237
-1310922864,-1419858539
-1310922864,1107711085
-1310922864,-2085843449
-1310922864,503971941
-1310922864,1303818215
-1310922864,1435146232
-1310922864,-373386263
-1310922864,69504595
-1310922864,-2060992161
-1310922864,-1657714325
-1310922864,1158654324
-1310922864,-5453335
-1310922864,-1844759411
-1310922864,583388995
-1310922864,-860745510
-1310922864,-646595681
-1310922864,337108519
-1310922864,2138432007
-1310922864,-2120256596
-1310922864,-562267382
-1310922864,1278367310
-1310922864,570723352
-1131340372,-1036291409
-1310922864,583169885
-1310922864,611832055
-964311953,-964311953
-1310922864,-1364272443
-1310922864,-1110441889
-1310922864,1292767521
128278865,-646350064
-1310922864,1609288283
-1310922864,-659676001
-1310922864,51468098
-1310922864,-391318376
717622142,533458017
-1310922864,1488020644
-1310922864,1620079795
-1310922864,-1200239408
-1897038158,-1559556927
-1915359548,1525737630
-1310922864,1671974523
-1962988781,-1962988781
-1310922864,1222010016
-1310922864,-1720507313
-1310922864,1766116377
-1310922864,-1865435991
-1310922864,938207683
-1310922864,1708697489
-1310922864,1341977010
-1310922864,165682064
-1310922864,700662705
-1310922864,889899257
-1310922864,-1819937163
-1310922864,-216017146
-1310922864,-313403315
-1310922864,406381028
-1915359548,2109525324
-1310922864,1428365534
-1310922864,-1242794094
-1310922864,-1457230629
55083429,55083429
-1310922864,688831759
-1310922864,1005278638
-1310922864,484229305
-1310922864,-174925703
-1310922864,875980253
-1310922864,-1160212811
-1310922864,986089160
-1310922864,-978735047
-1310922864,-948022644
-1310922864,-2064725764
-1310922864,-450942806
1079074175,1079074175
-1310922864,322651846
-1310922864,1519640365
-1310922864,2075350605
-1310922864,1214975371
717622142,-1644404251
-1310922864,-1146806716
-1310922864,-2026335558
-1962988781,-404829742
-1310922864,-130694722
1525737630,1525737630
-1962988781,-318858056
-1310922864,514652959
-1310922864,-1732932320
-1310922864,-680256916
-1497153642,-1185934349
-1310922864,1933149859
-1310922864,1022593238
-1310922864,1079074175
-1310922864,-1772471435
-1915359548,-98476207
-1310922864,-956019619
-98476207,-98476207
-1310922864,-793284085
-1310922864,-1053658481
-515932785,-515932785
128278865,1994589484
-1310922864,794098838
-515932785,193642462
2109525324,2109525324
-1310922864,-1185297715
-1310922864,709154739
-1310922864,786615323
-1310922864,-271071923
-1310922864,1610425639
-1310922864,362630915
-1310922864,1984680905
-1310922864,-1035929662
-1310922864,-571422953
-1310922864,946293152
-1310922864,939482391
-1036291409,-1644404251
-1310922864,421622376
-1310922864,183834654
-1310922864,-1879536364
-1310922864,395015430
-1310922864,364179142
-1310922864,-1274189537
-1310922864,-1157703539
-1310922864,260416662
-1915359548,1955454325
-948022644,-948022644
-1310922864,-81651655
-1310922864,-1131094639
-1310922864,-1299693651
-1310922864,-349460415
1031867058,1031867058
-1310922864,-642901347
-1310922864,-289709144
-1310922864,-406891354
-1310922864,664523970
-1310922864,464535722
-1310922864,589133889
-1310922864,617907849
-1310922864,-1754772266
1882998239,942226202
-1310922864,-1945650887
1882998239,-1418144087
-1310922864,-459119203
-1310922864,312758180
-1310922864,-1039953082
128278865,-1862658137
-1310922864,-1853857081
-1310922864,-511513906
128278865,-1900051221
-1310922864,-1360927821
-1310922864,1822211689
-1310922864,-210005695
-1310922864,-2036968342
128278865,128278865
-1310922864,-617760784
-1310922864,-911424628
-1310922864,1922127957
-1310922864,698182489
-1310922864,-220086332
-1310922864,-964311953
-1310922864,251151285
-1310922864,1092284884
-1310922864,363403143
-1310922864,-610643627
-1310922864,-597594606
-1310922864,-2018753191
-1310922864,-778613873
-1310922864,171191023
-1310922864,1248542736
-1310922864,-242883719
-1310922864,-1660070414
-1310922864,-1215355508
-1310922864,-646350064
-1310922864,-469090042
-1310922864,1853656204
-1310922864,-1107231086
-1310922864,210030104
-912823263,-912823263
-1310922864,-1904112608
-1310922864,-1450656981
-1310922864,978538583
-1310922864,-1478751015
-1310922864,-882902650
-1310922864,-1982100782
-1310922864,529921308
-1678585788,-1678585788
-1310922864,1720065079
-1310922864,1004724433
-1310922864,1611095219
-1310922864,25543486
-1310922864,61733138
-1310922864,478019166
-1310922864,68489399
-1310922864,-1765618687
-1310922864,720981980
-1310922864,2088341087
709154739,709154739
-1310922864,1567676253
-1310922864,-631887752
-1310922864,-1963552441
717622142,717622142
-1310922864,1598536595
-1310922864,193642462
-1310922864,-1807448431
-1310922864,1855466733
-1310922864,-1678585788
-1310922864,1677199424
-1310922864,-227911502
-1310922864,364936728
-1310922864,1691002641
53567113,53567113
-1310922864,-573870552
-1310922864,71035000
-1310922864,744054428
-1310922864,-1052341841
-1310922864,-688145104
-1310922864,1670434779
1955454325,1955454325
-1310922864,263148547
-1310922864,-166459815
-1310922864,-1483703295
-1310922864,-594051325
-1310922864,-1900051221
-1310922864,-807816113
-1310922864,1697951597
-1310922864,1357921066
-1310922864,-1617447945
-1310922864,-352351973
-1310922864,-483425945
-1310922864,-458559776
-1310922864,-432916904
-1310922864,-2065178836
-1310922864,1832337244
-1589741421,-1644404251
-1310922864,1994589484
-1310922864,444686487
-1310922864,233307764
-1310922864,1578849829
-1310922864,493059580
-1310922864,412099247
-1310922864,84713260
-1310922864,-338943892
-1310922864,1489142635
128278865,-2083561797
-1310922864,797443002
-1310922864,1713751581
-1310922864,-245138981
-1310922864,551183232
-1310922864,-925375608
-1310922864,-204169100
-1310922864,2145696868
-1310922864,-723388565
-1310922864,-773410197
-1310922864,720556383
-1310922864,1904507338
1370028947,1370028947
-1310922864,1657079957
-1310922864,75196235
-1310922864,98452904
-1310922864,581146996
128278865,-597594606
-1310922864,-107920787
-1310922864,1650569533
-1310922864,-339458152
-1310922864,-357711475
-1310922864,-494096023
-1310922864,1554978697
-1310922864,-534608942
-1310922864,145996642
-1310922864,1422347957
-1131340372,-1131340372
-1310922864,-1833950875
-1310922864,-575373715
-1310922864,1423095497
-1310922864,266668965
-1310922864,436847107
-1310922864,678990612
-1310922864,868177995
-1310922864,-253048067
-1310922864,822792850
-1310922864,157209191
-1310922864,-1384315258
-1310922864,-654234980
-1036291409,-1559556927
-1310922864,-1514944976
-1310922864,-1810847853
-1310922864,-1489054534
384687699,384687699
-1310922864,49496317
-1310922864,-599556237
-1310922864,253209793
-1310922864,507229613
-1310922864,509005194
-1310922864,-151139103
-1310922864,-1188037969
-1310922864,-1899614969
-1310922864,-508356073
-1310922864,1598608527
-1310922864,-41982376
-1310922864,-1118192015
-1310922864,-793601255
-1310922864,1295181465
-1310922864,101852607
