1652622741,1652622741
-1024109032,-515932785
-1659068714,-948022644
-109596115,2041000624
-1453244743,-1453244743
-1659068714,1652622741
-1024109032,-46308590
-1024109032,1169214599
-1488045786,-1453244743
-1488045786,-1644404251
2041000624,-1837378074
-1659068714,457486285
-1024109032,-1488045786
-515932785,-515932785
-1659068714,-1361381005
-2007128124,2041000624
-515932785,193642462
193642462,193642462
-1361381005,-1723774481
-1024109032,7808586
-1024109032,-1723774481
-1024109032,-1727217157
-109596115,-1837378074
7808586,7808586
-46308590,1169214599
-1024109032,-1024109032
262642558,262642558
-2007128124,-1723774481
-1488045786,-1723774481
457486285,457486285
-1361381005,2041000624
-1024109032,-1453244743
-1024109032,-109596115
-1488045786,262642558
-1024109032,-2007128124
-1361381005,262642558
-46308590,-1549526109
-1361381005,-1453244743
-2007128124,262642558
-1659068714,448176513
-1723774481,-1723774481
-948022644,-948022644
-1024109032,-1361381005
-1024109032,1652622741
-2007128124,-1453244743
1652622741,262642558
-1024109032,457486285
-1361381005,-1644404251
-1659068714,-1659068714
-1659068714,-1488045786
-109596115,-109596115
-1659068714,1169214599
-1659068714,7808586
-1659068714,-1723774481
-1659068714,-1727217157
-1497153642,-1185934349
-1488045786,2041000624
-1024109032,-1659068714
-1497153642,991009712
-2007128124,-1644404251
-1727217157,-1727217157
-1659068714,-109596115
-1659068714,-2007128124
-1659068714,-1453244743
