-1264635017,-1264635017
-393557447,-1644404251
-591925163,942226202
-591925163,-1418144087
1138521739,-1799249693
1138521739,1294564667
1138521739,-2079816993
942226202,991226359
1294564667,1294564667
-393557447,254511310
-393557447,-2079816993
1138521739,-1318505163
-1799249693,-1799249693
-393557447,1294564667
-393557447,-694156142
254511310,-1914768245
-393557447,-1799249693
-694156142,1986967205
1138521739,-1264635017
-2079816993,-459944259
-591925163,254511310
-1497153642,-1185934349
-1497153642,991009712
1138521739,1138521739
-2079816993,-2079816993
-2079816993,-1222955118
254511310,254511310
1138521739,-393557447
1986967205,1986967205
-393557447,-591925163
